,,,,59022,,,,,,,,0,69,0,0,0,21,42232,0,5891
,,,,443,,,,,,,,0,69,0,0,0,514,38277,0,5891
,,,,443,,,,,,,,0,69,5,0,0,513,36777,0,58167
,,,,443,,,,,,,,0,69,5,0,0,513,28718,0,11135
,,,,58620,,,,,,,,0,69,0,0,0,16384,8549,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,48124,0,7210
,,,,443,,,,,,,,0,69,5,0,0,513,30001,0,23591
,,,,58620,,,,,,,,0,69,0,0,0,16384,26786,0,443
,,,,443,,,,,,,,0,69,0,0,0,2063,8534,0,5891
,,,,35142,,,,,,,,0,0,8,0,0,2066,7581,0,5891
,,,,60885,,,,,,,,0,69,1,0,0,4,1,0,2167
,,,,443,,,,,,,,0,69,0,0,0,512,15385,0,2226
,,,,55501,,,,,,,,0,69,0,0,0,16379,732,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,15187,0,3
,,,,443,,,,,,,,0,69,0,0,0,2067,4889,0,5891
,,,,59022,,,,,,,,0,69,0,0,0,21,63985,0,5891
,,,,443,,,,,,,,0,69,0,0,0,511,5690,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,9172,0,3
,,,,58620,,,,,,,,0,69,0,0,0,16384,9849,0,59075
,,,,55501,,,,,,,,0,69,0,0,0,16379,41263,0,5891
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,5,0,0,514,18405,0,45516
,,,,443,,,,,,,,0,69,0,0,0,513,6580,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,8504,0,54618
,,,,443,,,,,,,,0,69,5,0,0,514,33549,0,50091
,,,,35142,,,,,,,,0,0,8,0,0,516,61181,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,10856,0,25990
,,,,443,,,,,,,,0,69,5,0,0,514,49546,0,36210
,,,,443,,,,,,,,0,69,0,0,0,516,15091,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,36562,0,9062
,,,,443,,,,,,,,0,69,5,0,0,514,56149,0,52205
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,443,,,,,,,,0,69,0,0,0,513,4616,0,131
,,,,58620,,,,,,,,0,69,0,0,0,16384,46765,0,5891
,,,,55936,,,,,,,,0,69,0,0,0,2,0,0,865
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,28009,,,,,,,,0,96,235,0,0,1571,24562,0,58447
,,,,55162,,,,,,,,0,69,0,0,0,16382,483,0,257
,,,,443,,,,,,,,0,69,0,0,0,2065,5815,0,5891
,,,,443,,,,,,,,0,69,2,0,0,516,29804,0,5635
,,,,443,,,,,,,,0,69,1,0,0,516,34197,0,5123
,,,,443,,,,,,,,0,69,5,0,0,511,35813,0,64539
,,,,28009,,,,,,,,0,96,123,0,0,0,0,0,59878
,,,,59227,,,,,,,,0,69,0,0,0,99,40549,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,7448,0,5513
,,,,443,,,,,,,,0,69,2,0,0,516,40769,0,38274
,,,,55340,,,,,,,,0,69,0,0,0,70,48972,0,5891
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,5,0,0,511,28140,0,25591
,,,,59022,,,,,,,,0,69,0,0,0,21,64894,0,5891
,,,,55340,,,,,,,,0,69,0,0,0,65535,18017,0,516
,,,,58620,,,,,,,,0,69,0,0,0,16384,43844,0,443
,,,,59022,,,,,,,,0,69,0,0,0,21,29032,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,36754,0,28705
,,,,55501,,,,,,,,0,69,0,0,0,16379,18864,0,257
,,,,443,,,,,,,,0,69,5,0,0,515,30477,0,38296
,,,,58620,,,,,,,,0,69,0,0,0,16384,30147,0,3
,,,,443,,,,,,,,0,69,5,0,0,516,58770,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,12124,0,63826
,,,,443,,,,,,,,0,69,0,0,0,2066,7639,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,64266,0,36080
,,,,443,,,,,,,,0,69,5,0,0,515,61663,0,58979
,,,,443,,,,,,,,0,69,5,0,0,512,8673,0,5891
,,,,443,,,,,,,,0,69,5,0,0,513,63458,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,45688,0,5891
,,,,55335,,,,,,,,0,69,0,0,0,68,30521,0,5891
,,,,306,,,,,,,,0,107,41,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,0,0,0,515,7342,0,13321
,,,,59227,,,,,,,,0,69,0,0,0,111,49508,0,59075
,,,,569,,,,,,,,0,107,120,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,5,0,0,513,45355,0,22402
,,,,443,,,,,,,,0,69,5,0,0,513,17799,0,36610
,,,,53138,,,,,,,,0,69,0,0,0,6,0,0,1396
,,,,443,,,,,,,,0,69,5,0,0,513,63516,0,33056
,,,,443,,,,,,,,0,69,0,0,0,513,13906,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,26714,0,5891
,,,,58322,,,,,,,,0,69,0,0,0,9,11524,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,30983,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,26239,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,24086,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,7827,0,5891
,,,,55335,,,,,,,,0,69,0,0,0,71,47679,0,47972
,,,,58620,,,,,,,,0,69,0,0,0,16384,47960,0,443
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,443,,,,,,,,0,69,5,0,0,512,42437,0,47482
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,0,0,0,512,30252,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,42211,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,40477,0,62992
,,,,443,,,,,,,,0,69,0,0,0,513,13905,0,257
,,,,63908,,,,,,,,0,69,0,0,0,384,26531,0,2647
,,,,63908,,,,,,,,0,69,0,0,0,387,25178,0,2647
,,,,63908,,,,,,,,0,69,0,0,0,393,22424,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,387,49753,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,398,19719,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,404,17013,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,409,14308,0,5891
,,,,443,,,,,,,,0,69,0,0,0,514,31500,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,415,11602,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,423,7544,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,423,51601,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,429,4790,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,434,2085,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,448,60856,0,5891
,,,,443,,,,,,,,0,69,0,0,0,514,31452,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,442,63562,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,453,58151,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,459,55397,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,470,49986,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,464,52692,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,453,15134,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,476,47280,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,481,44575,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,487,41869,0,5891
,,,,443,,,,,,,,0,69,0,0,0,513,31357,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,492,39116,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,487,22311,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,498,36410,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,503,33705,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,509,35410,0,5891
,,,,443,,,,,,,,0,69,0,0,0,513,31309,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,509,31361,0,5891
,,,,443,,,,,,,,0,69,0,0,0,513,58337,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2066,4836,0,5891
,,,,54495,,,,,,,,0,69,0,0,0,16382,24262,0,257
,,,,58620,,,,,,,,0,69,0,0,0,16384,26566,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,11204,0,54618
,,,,443,,,,,,,,0,69,0,0,0,512,28725,0,5891
,,,,443,,,,,,,,0,69,0,0,0,513,6579,0,3
,,,,306,,,,,,,,0,107,41,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,62673,0,5891
,,,,58043,,,,,,,,0,69,0,0,0,8,59902,0,5891
,,,,443,,,,,,,,0,69,0,0,0,513,6581,0,3
,,,,443,,,,,,,,0,69,0,0,0,2066,4650,0,5891
,,,,1,,,,,,,,0,107,42,0,0,38523,25800,0,443
,,,,58574,,,,,,,,0,69,1,0,0,4,1,0,2167
,,,,30148,,,,,,,,0,96,137,0,0,38523,25800,0,443
,,,,54494,,,,,,,,0,69,5,0,0,16380,7321,0,35810
,,,,443,,,,,,,,0,69,0,0,0,2065,5735,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,32143,0,5635
,,,,443,,,,,,,,0,69,0,0,0,516,49588,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2062,8315,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,59796,0,5891
,,,,55340,,,,,,,,0,69,0,0,0,70,26660,0,5891
,,,,443,,,,,,,,0,69,3,0,0,511,34856,0,33338
,,,,443,,,,,,,,0,69,5,0,0,511,63595,0,44638
,,,,58620,,,,,,,,0,69,0,0,0,16384,51088,0,5891
,,,,443,,,,,,,,0,69,0,0,0,511,48320,0,5891
,,,,443,,,,,,,,0,69,5,0,0,515,62541,0,40613
,,,,443,,,,,,,,0,69,5,0,0,515,62135,0,37110
,,,,443,,,,,,,,0,69,0,0,0,2063,847,0,5891
,,,,443,,,,,,,,0,69,5,0,0,515,30637,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,41945,0,34926
,,,,443,,,,,,,,0,69,5,0,0,516,3453,0,5928
,,,,443,,,,,,,,0,69,3,0,0,515,34277,0,55987
,,,,443,,,,,,,,0,69,5,0,0,515,54777,0,60667
,,,,443,,,,,,,,0,69,5,0,0,516,42053,0,43845
,,,,58620,,,,,,,,0,69,0,0,0,16384,42988,0,5891
,,,,443,,,,,,,,0,69,5,0,0,513,51862,0,44523
,,,,55340,,,,,,,,0,69,5,0,0,70,15133,0,28105
,,,,443,,,,,,,,0,69,0,0,0,516,28018,0,16631
,,,,443,,,,,,,,0,69,5,0,0,511,34804,0,10573
,,,,443,,,,,,,,0,69,0,0,0,516,1223,0,3
,,,,443,,,,,,,,0,69,5,0,0,514,35797,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,36032,0,5891
,,,,443,,,,,,,,0,69,5,0,0,514,12334,0,10650
,,,,58620,,,,,,,,0,69,0,0,0,16384,28283,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,3045,0,7210
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,30836,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,22883,0,5891
,,,,59045,,,,,,,,0,69,0,0,0,78,16677,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2067,3259,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,17483,0,5891
,,,,443,,,,,,,,0,69,5,0,0,515,29622,0,53265
,,,,58999,,,,,,,,0,69,0,0,0,2047,50367,0,5891
,,,,443,,,,,,,,0,69,0,0,0,514,55450,0,5891
,,,,0,,,,,,,,0,107,136,0,0,38523,25800,0,443
,,,,59022,,,,,,,,0,69,0,0,0,21,42393,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,0,0,0,515,32270,0,54219
,,,,443,,,,,,,,0,69,0,0,0,516,61181,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16382,42018,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,53360,0,59730
,,,,58620,,,,,,,,0,69,0,0,0,16384,56328,0,443
,,,,443,,,,,,,,0,69,1,0,0,513,4962,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,271,16512,0,5891
,,,,56101,,,,,,,,0,69,0,0,0,65535,354,0,516
,,,,50484,,,,,,,,0,69,0,0,0,2,1,0,1645
,,,,58620,,,,,,,,0,69,0,0,0,16379,12858,0,5891
,,,,443,,,,,,,,0,69,5,0,0,514,9268,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,33668,0,61
,,,,443,,,,,,,,0,69,0,0,0,513,58065,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,16910,0,5891
,,,,58043,,,,,,,,0,69,0,0,0,8,16174,0,5891
,,,,28009,,,,,,,,0,96,0,0,0,34303,65067,0,34816
,,,,55501,,,,,,,,0,69,0,0,0,16379,18862,0,257
,,,,443,,,,,,,,0,69,5,0,0,514,31034,0,58736
,,,,28009,,,,,,,,0,96,12,0,0,0,0,0,58996
,,,,55162,,,,,,,,0,69,0,0,0,65535,4753,0,516
,,,,443,,,,,,,,0,69,5,0,0,514,63584,0,31530
,,,,5353,,,,,,,,0,69,0,0,0,1,0,0,321
,,,,443,,,,,,,,0,69,0,0,0,516,59707,0,187
,,,,59022,,,,,,,,0,69,0,0,0,21,56272,0,5891
,,,,443,,,,,,,,0,69,0,0,0,64240,5701,0,516
,,,,443,,,,,,,,0,69,2,0,0,516,16489,0,45048
,,,,443,,,,,,,,0,69,5,0,0,515,5221,0,28551
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,0,0,0,512,21202,0,116
,,,,54885,,,,,,,,0,69,1,0,0,16383,11523,0,49135
,,,,58620,,,,,,,,0,69,0,0,0,16384,53355,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,34715,0,36080
,,,,59227,,,,,,,,0,69,0,0,0,99,54884,0,5891
,,,,443,,,,,,,,0,69,0,0,0,512,2194,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,19959,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,35794,0,51999
,,,,443,,,,,,,,0,69,0,0,0,511,35592,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,191,0,14092
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,5,0,0,515,6890,0,56516
,,,,55340,,,,,,,,0,69,0,0,0,70,32560,0,3
,,,,443,,,,,,,,0,69,5,0,0,515,31935,0,48859
,,,,59022,,,,,,,,0,69,0,0,0,21,40971,0,5891
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,443,,,,,,,,0,69,5,0,0,512,36470,0,11240
,,,,443,,,,,,,,0,69,5,0,0,515,35775,0,64359
,,,,443,,,,,,,,0,69,5,0,0,515,26388,0,24661
,,,,443,,,,,,,,0,69,0,0,0,513,6581,0,145
,,,,55335,,,,,,,,0,69,0,0,0,71,51193,0,5891
,,,,443,,,,,,,,0,69,5,0,0,515,10716,0,47040
,,,,59022,,,,,,,,0,69,0,0,0,21,61324,0,5891
,,,,55501,,,,,,,,0,69,1,0,0,16380,49494,0,13321
,,,,443,,,,,,,,0,69,5,0,0,511,42098,0,16924
,,,,59227,,,,,,,,0,69,0,0,0,122,26482,0,5891
,,,,59227,,,,,,,,0,69,0,0,0,122,44099,0,13563
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,15927,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2067,3303,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,42614,0,26821
,,,,63908,,,,,,,,0,69,0,0,0,206,47723,0,516
,,,,63908,,,,,,,,0,69,0,0,0,220,40911,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,32466,0,56128
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,5849,0,5891
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,63908,,,,,,,,0,69,0,0,0,237,32794,0,5891
,,,,59227,,,,,,,,0,69,0,0,0,170,16263,0,5891
,,,,44915,,,,,,,,0,107,36,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,17887,0,3
,,,,28009,,,,,,,,0,96,217,0,0,0,5947,0,54219
,,,,58620,,,,,,,,0,69,0,0,0,16381,36791,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,9247,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,276,35538,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16381,55454,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,48284,0,1398
,,,,59227,,,,,,,,0,69,0,0,0,170,13562,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,45752,0,44468
,,,,443,,,,,,,,0,69,0,0,0,516,5002,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,30394,0,15155
,,,,56101,,,,,,,,0,69,0,0,0,16381,56891,0,5891
,,,,59227,,,,,,,,0,69,0,0,0,128,41310,0,55767
,,,,58613,,,,,,,,0,69,0,0,0,0,20080,0,5891
,,,,443,,,,,,,,0,69,5,0,0,514,33709,0,46269
,,,,443,,,,,,,,0,69,0,0,0,512,48416,0,5891
,,,,56101,,,,,,,,0,69,0,0,0,16381,10646,0,257
,,,,53,,,,,,,,0,69,0,0,0,0,0,0,2167
,,,,443,,,,,,,,0,69,5,0,0,515,34800,0,29381
,,,,443,,,,,,,,0,69,5,0,0,514,20654,0,3270
,,,,58620,,,,,,,,0,69,0,0,0,16384,48918,0,9062
,,,,443,,,,,,,,0,69,5,0,0,515,21761,0,55300
,,,,443,,,,,,,,0,69,0,0,0,515,53855,0,5891
,,,,443,,,,,,,,0,69,5,0,0,513,47877,0,40578
,,,,58620,,,,,,,,0,69,0,0,0,16379,27591,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,19124,0,5891
,,,,443,,,,,,,,0,69,5,0,0,514,39812,0,60774
,,,,443,,,,,,,,0,69,5,0,0,516,36831,0,29528
,,,,443,,,,,,,,0,69,5,0,0,514,19013,0,57443
,,,,443,,,,,,,,0,69,5,0,0,514,29928,0,7566
,,,,55162,,,,,,,,0,69,5,0,0,16380,33189,0,5635
,,,,59022,,,,,,,,0,69,0,0,0,21,3367,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,2605,0,44448
,,,,55162,,,,,,,,0,69,1,0,0,16379,12800,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,33849,0,443
,,,,443,,,,,,,,0,69,0,0,0,515,49069,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,902,0,63000
,,,,443,,,,,,,,0,69,5,0,0,515,49732,0,6638
,,,,443,,,,,,,,0,69,5,0,0,515,53249,0,40879
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,443,,,,,,,,0,69,5,0,0,511,28814,0,45574
,,,,443,,,,,,,,0,69,5,0,0,512,12495,0,2682
,,,,443,,,,,,,,0,69,5,0,0,511,53706,0,11869
,,,,443,,,,,,,,0,69,5,0,0,511,34079,0,58571
,,,,59022,,,,,,,,0,69,1,0,0,21,37276,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,4809,0,35466
,,,,443,,,,,,,,0,69,0,0,0,516,4981,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,48693,0,65080
,,,,58620,,,,,,,,0,69,0,0,0,16384,41638,0,5891
,,,,55340,,,,,,,,0,69,5,0,0,70,60441,0,32657
,,,,59227,,,,,,,,0,69,0,0,0,144,3862,0,5891
,,,,443,,,,,,,,0,69,3,0,0,512,41190,0,56560
,,,,443,,,,,,,,0,69,5,0,0,511,18879,0,5891
,,,,59022,,,,,,,,0,69,3,0,0,21,9296,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,146,28196,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2062,3608,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,57573,0,30761
,,,,443,,,,,,,,0,69,5,0,0,516,50861,0,26599
,,,,58324,,,,,,,,0,69,0,0,0,9,26085,0,5891
,,,,59454,,,,,,,,0,69,0,0,0,4,1,0,1396
,,,,443,,,,,,,,0,69,5,0,0,513,55174,0,45242
,,,,443,,,,,,,,0,69,0,0,0,516,25578,0,5891
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,58620,,,,,,,,0,69,0,0,0,16384,53524,0,7210
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,55335,,,,,,,,0,69,5,0,0,71,37321,0,61373
,,,,8206,,,,,,,,0,107,0,0,0,38523,25800,0,443
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,59022,,,,,,,,0,69,0,0,0,21,38659,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,443,,,,,,,,0,69,5,0,0,512,33502,0,44781
,,,,443,,,,,,,,0,69,0,0,0,2066,7581,0,5891
,,,,443,,,,,,,,0,69,5,0,0,512,21516,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,20183,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,22736,0,443
,,,,443,,,,,,,,0,69,5,0,0,512,29070,0,58023
,,,,59227,,,,,,,,0,69,0,0,0,125,42663,0,55767
,,,,443,,,,,,,,0,69,5,0,0,514,42677,0,1226
,,,,59022,,,,,,,,0,69,1,0,0,21,30394,0,5891
,,,,63908,,,,,,,,0,69,0,0,0,265,19218,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,19505,0,51981
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
,,,,55162,,,,,,,,0,69,0,0,0,16384,57342,0,257
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,443,,,,,,,,0,69,5,0,0,512,22481,0,10797
,,,,58620,,,,,,,,0,69,0,0,0,16384,29438,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,58620,,,,,,,,0,69,0,0,0,16384,22688,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,23142,,,,,,,,0,96,177,0,0,0,0,0,5353
,,,,59022,,,,,,,,0,69,0,0,0,21,30109,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,17082,0,5891
,,,,58620,,,,,,,,0,69,0,0,0,16384,21166,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2065,1377,0,5891
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,59227,,,,,,,,0,69,0,0,0,83,63770,0,443
,,,,53,,,,,,,,0,69,0,0,0,0,0,0,865
,,,,58620,,,,,,,,0,69,0,0,0,16384,43518,0,9062
,,,,53,,,,,,,,0,69,0,0,0,0,0,0,865
,,,,443,,,,,,,,0,69,0,0,0,2065,58667,0,5891
,,,,59022,,,,,,,,0,69,0,0,0,21,11503,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,59861,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,60267,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,36197,0,16578
,,,,443,,,,,,,,0,69,0,0,0,2062,1997,0,5891
,,,,59227,,,,,,,,0,69,5,0,0,133,40649,0,5891
,,,,443,,,,,,,,0,69,5,0,0,514,28356,0,29943
,,,,443,,,,,,,,0,69,5,0,0,514,57989,0,22820
,,,,443,,,,,,,,0,69,5,0,0,516,28207,0,11351
,,,,443,,,,,,,,0,69,0,0,0,2067,1731,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,46672,0,59547
,,,,59022,,,,,,,,0,69,0,0,0,21,7899,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,46065,0,22803
,,,,443,,,,,,,,0,69,5,0,0,511,47573,0,30038
,,,,443,,,,,,,,0,69,5,0,0,511,6358,0,33228
,,,,443,,,,,,,,0,69,0,0,0,514,35541,0,3
,,,,443,,,,,,,,0,69,5,0,0,511,382,0,36280
,,,,59022,,,,,,,,0,69,0,0,0,21,17040,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,19264,0,51948
,,,,443,,,,,,,,0,69,5,0,0,511,8771,0,40713
,,,,443,,,,,,,,0,69,5,0,0,511,62825,0,47022
,,,,55335,,,,,,,,0,69,5,0,0,68,20694,0,36250
,,,,55335,,,,,,,,0,69,5,0,0,68,11608,0,65351
,,,,443,,,,,,,,0,69,5,0,0,514,12607,0,25650
,,,,443,,,,,,,,0,69,5,0,0,511,63221,0,9795
,,,,59022,,,,,,,,0,69,0,0,0,21,33639,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,28324,0,39904
,,,,443,,,,,,,,0,69,5,0,0,511,61286,0,30238
,,,,443,,,,,,,,0,69,5,0,0,511,39781,0,20692
,,,,59022,,,,,,,,0,69,0,0,0,21,6993,0,5891
,,,,443,,,,,,,,0,69,0,0,0,516,53981,0,5891
,,,,59022,,,,,,,,0,69,0,0,0,21,34440,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,28362,0,5891
,,,,443,,,,,,,,0,69,5,0,0,511,40290,0,17780
,,,,443,,,,,,,,0,69,5,0,0,513,45248,0,44667
,,,,443,,,,,,,,0,69,0,0,0,516,25415,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,52444,0,46671
,,,,443,,,,,,,,0,69,5,0,0,513,50915,0,15245
,,,,443,,,,,,,,0,69,5,0,0,511,24575,0,21930
,,,,443,,,,,,,,0,69,5,0,0,511,7963,0,63822
,,,,443,,,,,,,,0,69,0,0,0,2062,2137,0,5891
,,,,1900,,,,,,,,0,69,0,0,0,17224,8234,0,21588
,,,,58620,,,,,,,,0,69,0,0,0,16381,9969,0,5891
,,,,59022,,,,,,,,0,69,0,0,0,21,34801,0,5891
,,,,58382,,,,,,,,0,69,0,0,0,75,59543,0,257
,,,,58620,,,,,,,,0,69,0,0,0,16384,10684,0,59275
,,,,59022,,,,,,,,0,69,0,0,0,21,50363,0,5891
,,,,443,,,,,,,,0,69,5,0,0,516,45434,0,52715
,,,,443,,,,,,,,0,69,0,0,0,2062,2044,0,55767
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,443,,,,,,,,0,69,5,0,0,511,3290,0,61895
,,,,58620,,,,,,,,0,69,0,0,0,16384,65419,0,443
,,,,28009,,,,,,,,0,96,187,0,0,0,0,0,55767
,,,,443,,,,,,,,0,69,5,0,0,511,9090,0,62991
,,,,59022,,,,,,,,0,69,1,0,0,21,19156,0,5891
,,,,443,,,,,,,,0,69,0,0,0,515,40614,0,5891
,,,,55335,,,,,,,,0,69,0,0,0,71,63028,0,5891
,,,,443,,,,,,,,0,69,0,0,0,2062,5157,0,5891
,,,,20,,,,,,,,0,107,216,0,0,38523,25800,0,443
,,,,59227,,,,,,,,0,69,0,0,0,166,20317,0,516
,,,,59022,,,,,,,,0,69,0,0,0,21,21789,0,5891
,,,,28009,,,,,,,,0,96,53,0,0,0,0,0,59275
